id,ACTION
96,0.999999999119577
97,0.5778168182156463
98,0.9969539560391706
99,0.999999983262509
100,0.9999999973657865
101,0.9520850985563852
102,0.42761319518122265
103,0.9895695925484284
104,0.9791503026101784
105,0.9410687783492873
106,0.9941542795975455
107,0.998302699469102
108,0.9239831046116671
109,0.9462245674397958
110,0.9668350361757206
111,0.766516163639507
112,0.8747741541103339
113,0.999999997776637
114,0.9999999999999998
115,0.9535674647107761
116,0.952461353325462
117,0.9970589303398044
118,0.9281354204968923
119,0.9999999999999998
120,0.9999999999999998
121,0.9869776390081553
122,0.9999999989905777
123,0.6136643686457945
124,0.9958071625160074
125,0.9999999986879509
126,0.8361847531149194
127,0.5548712338382384
128,0.9018401956669009
129,0.999999993434977
130,0.9440441749210581
131,0.9850938605504453
132,0.9754696536891221
133,0.981943504750758
134,0.8613902410177039
135,0.9999999991272049
136,0.6514272082587469
137,0.9918820769668657
138,0.9604970988257716
139,0.7926918971823762
140,0.9999999987881819
141,0.9984200632708816
142,0.9044471005071342
143,0.9909406231374354
144,0.9999999995142875
145,0.9999999999999998
146,0.8511174464128386
147,0.7818550046934492
148,0.9045399120584988
149,0.9999999997610902
150,0.9999999957730451
151,0.9936655565532284
152,0.9758496988088134
153,0.9829050539177948
154,0.665345826306448
155,0.9392289195940126
156,0.9383955510560079
157,0.996418502548734
158,0.987113284969115
159,0.9991122188777314
160,0.9663371474173321
161,0.8968618094659214
162,0.9930517373698916
163,0.9993400368662423
164,0.9999999852924554
165,0.999999998119355
166,0.9999999999999998
167,0.9660038634469195
168,0.9999999982954447
169,0.9827815316159132
170,0.999999998422365
171,0.992414965170904
172,0.9999999971998542
173,0.9842925140730354
174,0.9999999996575689
175,0.9999999963819491
176,0.999999999999834
177,0.9471301618650678
178,0.9999999999999998
179,0.9999999998904241
180,0.7818550046934492
181,0.3968505373457565
182,0.9440441749210581
183,0.982948993599905
184,0.8382063892229812
185,0.9863037697885105
186,0.8353380216465135
187,0.9999999997147831
188,0.9813928152945826
189,0.6731366193874142
190,0.983766772922374
191,0.9999999999999998
192,0.9999999986613803
193,0.9999999989820734
194,0.9970607588525955
195,0.9919518962084851
196,0.9999999968589179
197,0.9999999983567347
198,0.969522969051159
199,0.9832173498579788
200,0.6150768279704435
201,0.9786224923934131
202,0.9964913750168718
203,0.9420277593407903
204,0.9600376486057314
205,0.9999999996300352
206,0.994129680553641
207,0.9875844500714948
208,0.9626468009237422
209,0.9764203206837163
210,0.9460296827446828
211,0.9662500444665757
212,0.9378086301911603
213,0.9999999999999998
214,0.8579386794161384
215,0.9999999983952638
216,0.8876059038069425
217,0.9428035966154518
218,0.9999999896214141
219,0.9999999930552552
220,0.9683781507333122
221,0.702247424822449
222,0.9999999997107968
223,0.9999999999999998
224,0.9275892338041992
225,0.9900957246798864
226,0.8563210960505079
227,0.9027461662226526
228,0.940292991261236
229,0.9999999992459631
230,0.9896035768222473
231,0.9524514284042085
232,0.8926591640771484
233,0.9660644636263321
234,0.34711649244316906
235,0.9656290750464724
236,0.9639907315896312
237,0.972480659426548
238,0.953885628202
239,0.977884233350628
240,0.9999999993919897
241,0.9876973284978955
242,0.8916913013473227
243,0.6997884833979228
244,0.9999999974106153
245,0.9695715901059818
246,0.9966585180445664
247,0.9605907894678907
248,0.9625908620918993
249,0.98427164448905
250,0.9966909613373025
251,0.9969830371762479
252,0.9801611377262701
253,0.9999999998312059
254,0.9993985155025222
255,0.9999999999489652
256,0.9308966429193787
257,0.9320702317718782
258,0.8766795998679828
259,0.871785914943
260,0.9999999998540949
261,0.9999999824797655
262,0.9769930358782203
263,0.9899805161354831
264,0.9995288217723214
265,0.9999999982499623
266,0.9626468009237422
267,0.96238819647919
268,0.9906967493068383
269,0.98427164448905
270,0.9734993182255259
271,0.9957413105362509
272,0.9769242408037233
273,0.9979795049220627
274,0.9268482157154068
275,0.9999999967959331
276,0.9999999981183898
277,0.998243877866138
278,0.9999999998754957
279,0.9872238592155932
280,0.8985212799719134
281,0.9999999999999998
282,0.9983702201110946
283,0.9925486876867872
284,0.9608304534255993
285,0.9949341293188626
286,0.9901737258263463
287,0.9999999999379144
288,0.9999999979261971
289,0.970811458560933
290,0.9999999982499623
291,0.8335360826384253
292,0.9355118781772527
293,0.9999999976153008
294,0.9999999993688085
295,0.9999999984766821
296,0.19467871619432983
297,0.48800326700382085
298,0.9847224547770752
299,0.4139842949485041
300,0.9999999996019207
301,0.9301518894728099
302,0.9901255283284993
303,0.5901381053249873
304,0.6886971205375585
305,0.9999999973463145
306,0.9934092434258808
307,0.9781871784890465
308,0.999999999938598
309,0.8345956554077925
310,0.99999999738233325
311,0.9985523844725078
312,0.9961990749228403
313,0.9620471218931176
314,0.9959501136181287
315,0.9999999999999998
316,0.9868222151316561
317,0.9485985863004511
318,0.9901305340514936
319,0.7178477490919936
320,0.9980742679838558
321,0.9974418818832446
322,0.19662179403695934
323,0.9999999999999998
324,0.9999999978698291
325,0.9999999993367091
326,0.6755199768892707
327,0.9922494670503921
328,0.9999999997006982
329,0.9775562260703382
330,0.9830182103188949
331,0.9999999983669797
332,0.9322520721635065
333,0.9828981460564187
334,0.844767034008352
335,0.9999999982341778
336,0.9590565015102351
337,0.9320605129894618
338,0.9796468279122205
339,0.8839467210861129
340,0.9795042004096598
341,0.9955290469775634
342,0.9860894167499937
343,0.9130082269607541
344,0.9999999999999998
345,0.9999999999909809
346,0.9970324503255832
347,0.7975588031410972
348,0.9794112089914635
349,0.9966092001154109
350,0.9999999922682071
351,0.90172394461584
352,0.9999999999692607
353,0.9875747191798089
354,0.8000865876494598
355,0.9747510086679273
356,0.9858743999528372
357,0.9628061688065822
358,0.9751140533459283
359,0.9429998060242246
360,0.961179216670831
361,0.9442374967672904
362,0.9965096179840552
363,0.9724005240523262
364,0.7558170864860472
365,0.9999999999173076
366,0.999202733834654
367,0.9999999969694016
368,0.9999999990032842
369,0.9999999988047943
370,0.9606515048967097
371,0.969783912931944
372,0.9999999968163719
373,0.8561154567226977
374,0.4348024614606962
375,0.859992162531216
376,0.9999999989703984
377,0.42592591378090755
378,0.9885040274834076
379,0.9999999999999998
380,0.9019658831520242
381,0.940863160187784
382,0.9591266247361736
383,0.9997828651706452
384,0.9999999979290238
385,0.9015311129862669
386,0.9739625665614133
387,0.949200869783012
388,0.9999999984915992
389,0.9999999982362507
390,0.969717488988818
391,0.9999999993781091
392,0.9974405565456194
393,0.9367074576700474
394,0.9827309194430088
395,0.8449517805573062
396,0.9968894522573741
397,0.9999999999999998
398,0.9786863648692407
399,0.988403336607489
400,0.9358823279984693
401,0.9999999992676647
402,0.9902913810270333
403,0.9514041471613451
404,0.9905449314178912
405,0.9999999999999998
406,0.9631900756089514
407,0.9588648274759223
408,0.9773337772139062
409,0.969783912931944
410,0.982667327925118
411,0.9953517087822135
412,0.9692091151174218
413,0.7922278179115749
414,0.999999993300469
415,0.9999999938467287
416,0.9999999991232731
417,0.9999999974412191
418,0.9774891674946463
419,0.9966876917643865
420,0.9999999991586643
421,0.9999999999158327
422,0.9816115191967825
423,0.9999999973063454
424,0.8569780095121524
425,0.9999999979906273
426,0.9550868522313565
427,0.9999999995173182
428,0.9999999983710999
429,0.9473066472169812
430,0.9999999998990262
431,0.978677115050987
432,0.9419113701844674
433,0.9895695925484284
434,0.8190147760800252
435,0.9893351927623881
436,0.9994564190972369
437,0.9883046874163657
438,0.6905859352015506
439,0.9807523252463606
440,0.909654814532883
441,0.9267619591024796
442,0.9999999999999998
443,0.9931339318404038
444,0.9999999983669797
445,0.865386189746008
446,0.9898251166949867
447,0.8791257683614755
448,0.9999999962724203
449,0.9730470842508733
450,0.8735678104180343
451,0.5970964941664039
452,0.8988821262112294
453,0.9999999999999998
454,0.9281905971019692
455,0.9676705649500437
456,0.9703339231049649
457,0.9982309098143058
458,0.9850375352656484
459,0.9605648380350126
460,0.8905205697224639
461,0.8472022806954628
462,0.9999999993533751
463,0.9999999984058976
464,0.9880922742141258
465,0.9748734490121963
466,0.9867506218159944
467,0.368284457040615
468,0.9452917679390328
469,0.9999999973405488
470,0.9436623551569572
471,0.9943334186282372
472,0.9925615931379126
473,0.9999999992424599
474,0.999999999999667
475,0.8960541356474532
476,0.9999999983259132
477,0.9999999982946794
478,0.9977361836665526
479,0.9862330468280255
480,0.9999999999999998
481,0.9999999978185597
482,0.9918061858863789
483,0.9999999992880396
484,0.9860894167499937
485,0.9999999991547547
486,0.9600376486057314
487,0.8787648314165734
488,0.9999999989898578
489,0.9999999993543679
490,0.9600376486057314
491,0.9939269062776013
492,0.9999999977995409
493,0.7022290734715003
494,0.9999999996524755
495,0.9882838750058621
496,0.9948073754769292
497,0.9999999998069409
498,0.9999999989245587
499,0.9999999997405201
500,0.9966860219772165
501,0.9999999965538816
502,0.9853124325400229
503,0.994786866475115
504,0.9498977882366961
505,0.9796126539962692
506,0.9978069777151222
507,0.9999999972366292
508,0.9576787857717463
509,0.9658085663255415
510,0.6796785206699617
511,0.9302184228544883
512,0.9462380082684428
513,0.9857015180889117
514,0.6705752019142044
515,0.9999999970351549
516,0.9818220796991131
517,0.9972854769644132
518,0.9002705811348909
519,0.9590059174638039
520,0.8636827686778803
521,0.9908309447615126
522,0.9569604686546298
523,0.9999999936774371
524,0.6287370841610578
525,0.804673053123077
526,0.7267325687356366
527,0.9755790125157282
528,0.8750871004367012
529,0.9298495829244643
530,0.9999999999999998
531,0.9834584957718064
532,0.9959501136181287
533,0.9958703281378405
534,0.8508847784682453
535,0.9402878672558679
536,0.9999999987015122
537,0.9999999999185689
538,0.9860939997686496
539,0.9605907894678907
540,0.9835010519980631
541,0.9894746300717249
542,0.9736499066698113
543,0.8969575202615659
544,0.9999999975709589
545,0.9685467072189612
546,0.9925070270771083
547,0.893035811080861
548,0.5365788095532448
549,0.8968186815886452
550,0.8556096975381666
551,0.9832283496997862
552,0.9959058394688904
553,0.9886095023623388
554,0.9596950322389834
555,0.9872238592155932
556,0.9999999982954447
557,0.9159502147435163
558,0.9700388396476427
559,0.9788083089470915
560,0.954605474636937
561,0.9999999988681609
562,0.934058027643792
563,0.9878327740276063
564,0.8157206074157768
565,0.9999999997698535
566,0.9648708659028392
567,0.899442806723234
568,0.8065648624070088
569,0.9758088839457808
570,0.6966682100950965
571,0.5195184597307202
572,0.9544976284108935
573,0.8817383637603865
574,0.6785378070663459
575,0.9999999999999998
576,0.9999999999999998
577,0.983965099922671
578,0.9735917160716374
579,0.9557076812007667
580,0.9724585837339736
581,0.9785703285918944
582,0.9878931778865048
583,0.9999999995102535
584,0.9725191947895743
585,0.9999999992261837
586,0.9979918289503468
587,0.9922815056596515
588,0.9669426432640972
589,0.9999999999999998
590,0.9362096027989791
591,0.920171726381278
592,0.9996500245268145
593,0.9559019315480458
594,0.9776493176591083
595,0.9999999999999998
596,0.9999999993053363
597,0.9999999981740247
598,0.7969623598607155
599,0.9690029895289807
600,0.940020092853543
601,0.9999999967847654
602,0.9275892338041992
603,0.9999999999999998
604,0.8513029718201091
605,0.959468021263133
606,0.9999999997231312
607,0.9999999963265649
608,0.9999999998145785
609,0.9729355080586939
610,0.9245773524002935
611,0.9865324987423685
612,0.9999999957119435
613,0.991600794954907
614,0.7537261587801072
615,0.9999999999999998
616,0.45347102880106077
617,0.911848921252228
618,0.9113882478628492
619,0.9999999975798872
620,0.9999999998021742
621,0.9999999983567347
622,0.9447059875629568
623,0.9605675081892161
624,0.9468789150075425
625,0.959468021263133
626,0.9999999992868285
627,0.9730369634274119
628,0.7387211602570397
629,0.9886274899589717
630,0.9999999965587137
631,0.9986441404877318
632,0.9885897485334615
633,0.9999999999999998
634,0.9999999994277804
635,0.9154846080157584
636,0.9375060591788807
637,0.9877526107201524
638,0.9999999987736016
639,0.989906803055046
640,0.8962348172162599
641,0.9651028100697316
642,0.949983340447593
643,0.9353673155491414
644,0.9994172141912605
645,0.9919813755217783
646,0.7459020016908157
647,0.999999999928747
648,0.9738206303901543
649,0.9971655737478817
650,0.9621130356625028
651,0.978336465488279
652,0.9999999999999998
653,0.9167785536365336
654,0.9545730579152343
655,0.9640823865990598
656,0.9832173498579788
657,0.9632573620604289
658,0.9958775128847847
659,0.956741462817005
660,0.9434149955478666
661,0.9801024729531272
662,0.9999999999999998
663,0.9999999986926876
664,0.9999999981360618
665,0.888820322526604
666,0.36633523157950115
667,0.965493304654752
668,0.966508659007435
669,0.9999999984069368
670,0.6901329033557201
671,0.9738004579530893
672,0.9732283473000145
673,0.5350358712117681
674,0.9798833852528741
675,0.9866460171490677
676,0.9806498304366357
677,0.958090677449313
678,0.9967578637488389
679,0.9999999999999998
680,0.9954570074536838
681,0.6604783309290442
682,0.9634942400755343
683,0.9974277959546252
684,0.9999999986495737
685,0.9725068925403391
686,0.5288134366045663
687,0.9813928152945826
688,0.9815276094696166
689,0.9937284394594074
690,0.9977968853922601
691,0.9999999981695061
692,0.9817863371732645
693,0.9221012415721572
694,0.9999999997147831
695,0.9999999967018522
696,0.9999999872859675
697,0.9990373459530485
698,0.9967118558188882
699,0.9972138040980771
700,0.9429998060242246
701,0.9713534251373551
702,0.9999999999998634
703,0.9746069336293621
704,0.8895551011951731
705,0.8876059038069425
706,0.6923192296605549
707,0.9955753561452998
708,0.9978834694088753
709,0.9835006600436418
710,0.9999999991151756
711,0.9970551281232106
712,0.9929894671068721
713,0.9999999981405364
714,0.9999999997245669
715,0.9618870855456123
716,0.8253140178829776
717,0.9836148726626904
718,0.911848921252228
719,0.991165345927072
720,0.999999999363243
721,0.8119420061548266
722,0.999999999851332
723,0.9653015627288456
724,0.9239969163955538
725,0.9276345743495075
726,0.9380524001949728
727,0.9924066651243488
728,0.9999999994051284
729,0.9467844235393473
730,0.8821267096337573
731,0.7331325530703073
732,0.9999999999999998
733,0.9999999999999998
734,0.9999999999999998
735,0.971302182506703
736,0.7389975524292166
737,0.9713899629056822
738,0.9992036534569205
739,0.9636644606449616
740,0.9999999984299498
741,0.998767234179134
742,0.9892938769004395
743,0.9896265799229461
744,0.9994652669842011
745,0.9992326975923439
746,0.9906140194111341
747,0.9815698426252208
748,0.9937284394594074
749,0.9947072248467737
750,0.9999999999999998
751,0.9999999999028852
752,0.9898549450010625
753,0.9781871784890465
754,0.978750857640055
755,0.9999999991985917
756,0.7859561732962494
757,0.9999999998088503
758,0.9657396662467311
759,0.999999995781351
760,0.659212338764241
761,0.9999999935797954
762,0.8510929008206901
763,0.9632031154079302
764,0.9331294976494472
765,0.9850907900353044
766,0.9668631679901482
767,0.9999999980373445
768,0.9999999986831846
769,0.9739862962818612
770,0.9556841301607557
771,0.9999999995747886
772,0.9999999994238822
773,0.9917600498864556
774,0.9715233267072736
775,0.9391023458102092
776,0.5671449580081797
777,0.9805239318237416
778,0.9849596140454971
779,0.9999999980597299
780,0.7406157871134419
781,0.8561154567226977
782,0.9999999990838654
783,0.9999999981142539
784,0.9267066942300135
785,0.7953207745429284
786,0.9901910509639447
787,0.9918821842950093
788,0.9270155447782067
789,0.9812396614697018
790,0.8458596339214141
791,0.9711924256302519
792,0.9999999987960234
793,0.9291886652826316
794,0.9920610986680789
795,0.9872183558377134
796,0.9176304167988643
797,0.9907952881535406
798,0.9993040283131316
799,0.7850060743009993
800,0.9992149878891103
801,0.999999999773973
802,0.9668424652442807
803,0.8549070620391723
804,0.987869695630322
805,0.966454296541633
806,0.9929894671068721
807,0.8853054034447729
808,0.9234854717693596
809,0.918940817580129
810,0.9865324987423685
811,0.9482100824416733
812,0.9410687783492873
813,0.9977395599643012
814,0.9774891674946463
815,0.8916913013473227
816,0.9999999999999998
817,0.9999999995162291
818,0.9506382573705867
819,0.9916625781047542
820,0.9569356986233439
821,0.9497453463317703
822,0.9999999996955297
823,0.9999999995904427
824,0.7806067658710371
825,0.9810609623258191
826,0.8601404310631166
827,0.9999999993367109
828,0.9999999980697963
829,0.983616590916489
830,0.9441577924630248
831,0.9047793225892172
832,0.9999999999666159
833,0.9956612237928734
834,0.9626824508287841
835,0.9999999996506601
836,0.9948850265916946
837,0.997156640944473
838,0.9999999991930348
839,0.8280571078927332
840,0.95708156707493
841,0.9642789463100029
842,0.9999999981255895
843,0.9999999989264513
844,0.9999999968969447
845,0.982948993599905
846,0.9947444937984473
847,0.9585096825383873
848,0.988835787063837
849,0.7819741103217169
850,0.4642067998171341
851,0.9999999994420516
852,0.9821334918983563
853,0.9886631879462718
854,0.471158954051076
855,0.9999999977637999
856,0.9999999989801704
857,0.9923523804144825
858,0.9964070294648368
859,0.9711597068613148
860,0.9999999998698443
861,0.999999998601526
862,0.9465366315372992
863,0.9999999991728714
864,0.7359016544156302
865,0.8505314735189464
866,0.9222181670641243
867,0.9999999991046079
868,0.9788391164691546
869,0.9823954859118905
870,0.9842795525490169
871,0.9999999977637999
872,0.9694492581368985
873,0.9947115641888493
874,0.9234477735283387
875,0.9610704211252761
876,0.9543756170090384
877,0.9951102007944778
878,0.9457801179770983
879,0.9899509830847677
880,0.9600376486057314
881,0.9367193021056719
882,0.9999999958505894
883,0.9935603301295302
884,0.9297806393795439
885,0.9495946757174217
886,0.9999999999999998
887,0.7330436066913595
888,0.9878327740276063
889,0.9629276947171358
890,0.999481761152471
891,0.993714399667626
892,0.9460907450674609
893,0.9558746107080024
894,0.9999999980389307
895,0.9977968853922601
896,0.9999999919848886
897,0.7327837596143586
898,0.9898080039136664
899,0.9429998060242246
900,0.9999999991770285
901,0.9999999979645061
902,0.9489430449167449
903,0.9760895445349334
904,0.987187090750978
905,0.9999999940877108
906,0.9842795525490169
907,0.9994850415065694
908,0.9993670982607791
909,0.9689955121443173
910,0.9682903488193572
911,0.9730895630248461
912,0.9775997046583214
913,0.9999999995215961
914,0.9999999995840625
915,0.9625938533971853
916,0.6311654696149159
917,0.8960541356474532
918,0.9665623385668174
919,0.9999999994990322
920,0.8438608068562243
921,0.9998469476054153
922,0.9819386613221586
923,0.9999999977973635
924,0.920992389863475
925,0.8229315224918146
926,0.9999999999998557
927,0.9999999990550649
928,0.99999999992495
929,0.9878327740276063
930,0.9999999986589241
931,0.9869636661611183
932,0.9957850580535994
933,0.9842795525490169
934,0.7563339726582545
935,0.8813483639792048
936,0.9473715799604278
937,0.977940001594216
938,0.9914463124130609
939,0.7537261587801072
940,0.9436847708209116
941,0.9999999938467287
942,0.9999999999999998
943,0.942916582114197
944,0.987187090750978
945,0.9463921763847561
946,0.9828179737192551
947,0.9699563056854076
948,0.9100615473039513
949,0.9958486171500948
950,0.9828981460564187
951,0.9999999981689413
952,0.8295864980795606
953,0.9396557469951301
954,0.9791268413723978
955,0.8894878454854377
956,0.6216268827559103
957,0.9999999868908946
958,0.9134794993466506
959,0.852026670047482
960,0.7493848258624303
961,0.9894283463978761
962,0.997618176000369
963,0.9999999950243902
964,0.9608598686432299
965,0.8312474592766058
966,0.9999999993781091
967,0.9735628337602436
968,0.9354078946809624
969,0.9999999973405488
970,0.9225107599902441
971,0.9999999995716153
972,0.9999999999999998
973,0.9839581824712174
974,0.9999999954984192
975,0.8942059965863746
976,0.9786194656195606
977,0.989906803055046
978,0.9269190292106314
979,0.9626468009237422
980,0.5195184597307202
981,0.9999999994073921
982,0.9840173881353025
983,0.9999999999326225
984,0.8724383360603943
985,0.9958415999255783
986,0.9600376486057314
987,0.9999999999485089
988,0.9878327740276063
989,0.9999999998661148
990,0.8404849990377617
991,0.8040548593771115
992,0.9463821697367739
993,0.9999999999999998
994,0.9977510684614396
995,0.988606263463415
996,0.993586267288851
997,0.3728152770386553
998,0.948295324257695
999,0.8646560183284664
1000,0.9999999998009901
1001,0.9999999993328292
1002,0.889073247365259
1003,0.9091956136526058
1004,0.9552587007494224
1005,0.9465072515674243
1006,0.8672353245537646
1007,0.9700777915542287
1008,0.9901255283284993
1009,0.9999999967840721
1010,0.9999999992822629
1011,0.9999999994737759
1012,0.9728598339789314
1013,0.9999999993848815
1014,0.9840744170933787
1015,0.9999999999999998
1016,0.9999999999381556
1017,0.6812039645039544
1018,0.9750799766668963
1019,0.8985212799719134
1020,0.9994459813901795
1021,0.9999999999999998
1022,0.9611626040470171
1023,0.8233095630001931
1024,0.8050300726821107
1025,0.9667539911738373
1026,0.8391950430988622
1027,0.9441577924630248
1028,0.9231636683869929
1029,0.9901255283284993
1030,0.9474141308726758
1031,0.9721538195720537
1032,0.9999999999999998
1033,0.9999999999999998
1034,0.9246368644482904
1035,0.9999999999303288
1036,0.9999999998127832
1037,0.7331325530703073
1038,0.9825439376021307
1039,0.927069929631819
1040,0.9999999999999998
1041,0.9877913564961701
1042,0.9999999990939398
1043,0.3722676115746651
1044,0.3976333878244856
1045,0.8237846881026483
1046,0.9863929779346108
1047,0.9989785609890571
1048,0.9943334186282372
1049,0.5934041272037729
1050,0.9995388085640555
1051,0.9999999965559779
1052,0.9999999987237789
1053,0.9999999999999998
1054,0.5771355640654083
1055,0.9887322497600831
1056,0.9140995717840387
1057,0.9524514284042085
1058,0.999999999698277
1059,0.9794888648022253
1060,0.9855917472872608
1061,0.9883026931491532
1062,0.7893438496780864
1063,0.9999999983259132
1064,0.999999988877413
1065,0.9991669844543113
1066,0.9875844500714948
1067,0.9624482357125538
1068,0.8190147760800252
1069,0.9999999949648272
1070,0.9923488831475538
1071,0.7550233617739154
1072,0.9887007248242747
1073,0.9227228504368805
1074,0.9999999871648356
1075,0.9999999998948422
1076,0.9999999877456037
1077,0.9700448050981454
1078,0.9875186786044425
1079,0.9908292402059282
1080,0.9282202596800302
1081,0.9999999999905846
1082,0.9999999999999998
1083,0.9630149567050627
1084,0.984241987835552
1085,0.8630995685888911
1086,0.9999999991207457
1087,0.8265372842523109
1088,0.9634935065172453
1089,0.9965907434089833
1090,0.9999999989132595
1091,0.9999999971673984
1092,0.9978161109095814
1093,0.9936487176797145
1094,0.9927989627569395
1095,0.999656846864476
1096,0.940292991261236
1097,0.9999999999998693
1098,0.9999999988782801
1099,0.8960541356474532
1100,0.8522459343421417
1101,0.9140995717840387
1102,0.9770063343217124
1103,0.9985033841243035
1104,0.804673053123077
1105,0.999999999631296
1106,0.9999999999999998
1107,0.9942284182058304
1108,0.9965134373595083
1109,0.9999999990040087
1110,0.9967660799203968
1111,0.9999999994277804
1112,0.9999999925865477
1113,0.9909406231374354
1114,0.9789502098852589
1115,0.752996101436448
1116,0.9885243369357821
1117,0.9420277593407903
1118,0.9548454426768197
1119,0.9291886652826316
1120,0.9214725388548901
1121,0.9870340382396925
1122,0.7221267948256224
1123,0.7498096455035502
1124,0.942092009370535
1125,0.9999999999999998
1126,0.9695715901059818
1127,0.9999999967447084
1128,0.9907298798985644
1129,0.9999999981878668
1130,0.9969233051680343
1131,0.9171743074620491
1132,0.9223553811286667
1133,0.9999999999548647
1134,0.9919001881127745
1135,0.9520766782237065
1136,0.9833364746022075
1137,0.9755623891213153
1138,0.9910795405439912
1139,0.9999999998950485
1140,0.9999988682077606
1141,0.9698776425752844
1142,0.9562886087315785
1143,0.9999999996437053
1144,0.8178918193888112
1145,0.9999999971523481
1146,0.9999999990165023
1147,0.9798401515586546
1148,0.9705875715637784
1149,0.9872238592155932
1150,0.9999999995142875
1151,0.9999999998539237
1152,0.9987580332318569
1153,0.9999999999999998
1154,0.8149786625067722
1155,0.9999999999999998
1156,0.999999999818729
1157,0.9999999983484652
1158,0.7163280137750698
1159,0.9711510188397352
1160,0.8725837019443131
1161,0.9965518850737037
1162,0.971246535630158
1163,0.9999999980519597
1164,0.9945496236394015
1165,0.9999999995536026
1166,0.9889127143721417
1167,0.999999996252253
1168,0.9999999972953338
1169,0.8851563722842986
1170,0.8802720986171587
1171,0.9999999994990322
1172,0.9997768460305315
1173,0.9999999925970516
1174,0.9958114619356794
1175,0.9999999998990262
1176,0.9999999990859502
1177,0.9999999999999998
1178,0.9999999980401568
1179,0.99802504713327
1180,0.9182180158854404
1181,0.940706428449495
1182,0.9996470912648325
1183,0.9837186124529802
1184,0.6398399435619956
1185,0.9999999999999998
1186,0.9301958607355055
1187,0.9666456743985438
1188,0.5658812106029766
1189,0.9819386613221586
1190,0.9459420414487252
1191,0.934058027643792
1192,0.9999999999999998
1193,0.9999999988528612
1194,0.9895725846188869
1195,0.9999999988580921
1196,0.8252880134012377
1197,0.9999999973873445
1198,0.9425756724138918
1199,0.9985038416031835
1200,0.9999999989820734
1201,0.9320035555567104
1202,0.9999999993573473
1203,0.9999999999988666
1204,0.9547688530535084
1205,0.9999999992234425
1206,0.7775020927027414
1207,0.9999999987170101
1208,0.9999999999999998
1209,0.7812534307194163
1210,0.9827672157814994
1211,0.9951379518257227
1212,0.9825738545480239
1213,0.9638102911387227
1214,0.9358297359577794
1215,0.9999999998509823
1216,0.8605704200187326
1217,0.98456663609464
1218,0.9784063534766123
1219,0.9785211297878422
1220,0.8864847319549037
1221,0.9867253796500636
1222,0.9813499984413688
1223,0.9999999995094271
1224,0.9040176856022452
1225,0.9790334620774621
1226,0.9320605129894618
1227,0.9851727105538621
1228,0.9999999981274355
1229,0.9922197738326449
1230,0.9999999998990262
1231,0.9919767968205984
1232,0.9999999937519187
1233,0.9999999999620823
1234,0.9571688269055347
1235,0.9772717653045833
1236,0.9855463212675311
1237,0.999999998533316
1238,0.7377261636503282
1239,0.9941575225531025
1240,0.9729204574226828
1241,0.9578709426335195
1242,0.9999999975518108
1243,0.9905947451983208
1244,0.9999999999679499
1245,0.9999999983584964
1246,0.8966412360447685
1247,0.9953032673228751
1248,0.9999999995474127
1249,0.8523441704816961
1250,0.9904527414351155
1251,0.8882808806738746
1252,0.9577409649954596
1253,0.9999999999660274
1254,0.9952478319790787
1255,0.9886963802252249
1256,0.9999999993204943
1257,0.5304598782256214
1258,0.9141927634143193
1259,0.998701249689265
1260,0.998596855397353
